ID,Date,Time,Comment Level,Username,Comment
0bc31b33-967f-4ebf-adee-fb34013ea8e6,2021-04-07,05:21,0,the_hardest_is_yet_to_come,"Spannend zu sehen wie alle nervös werden, weil die Katastrophe ausbleibt..."
d603a7e8-2ad8-45af-805b-695f656fda22,2021-03-30,18:50,0,the_hardest_is_yet_to_come,"Aerosol-Physiker Gerhard Scheuch: „Die Ansteckungsgefahr draußen liegt bei 0!“  In diesem Sinne , genießen wir alle die warmen Tage die vor uns liegen! Vom Eise befreit sind Strom und Bäche...   Raus in die Parks, die Gärten, die Wälder, die Felder. Und abends schön im engen Familienkreis grillen.  Wichtig: Nicht in die Kirche, nicht in die Stadthalle. Bitte."
a6d49e12-6271-4a3b-8237-a0e7732b338f,2021-03-28,16:00,0,the_hardest_is_yet_to_come,Wen wollen wir retten? Die über 70-jährigen oder die Kinder? Wenn „beides“ keine Option ist? Wir müssen an die Zukunft unserer Gesellschaft denken.
aa6fd8ca-223b-4cc3-9b40-0da3fb87f529,2021-04-10,21:36,0,the_hardest_is_yet_to_come," »Selbst wenn es zu einem harten Lockdown kommt, steigen die Zahlen weiter für 10-14 Tage.«  Es kommt doch gar kein harter Lockdown - nächste Woche gibt es doch eine Gesetzesänderung, damit der Bund die bekannte Notbremse (also Öffnungen Stand 07.03.) plus Ausgangssperre 21 bis 5 Uhr anordnen kann. Was erzählen denn immer alle vom harten Lockdown? Ist nicht geplant und wird nicht kommen."
b469940e-c1af-4852-995d-a89cf9c2ab23,2021-04-01,13:47,0,the_hardest_is_yet_to_come,"Oberstes Ziel ist das Verhindern von Todesfällen, und das gelingt uns seit Januar von Woche zu Woche besser. "
c8dfa468-caa8-4dee-b8a4-00bf5667e0c8,2021-03-20,18:52,0,the_hardest_is_yet_to_come,Die Öffnung der Aussengastronomie gegen tagesaktuellen Schnelltest war übrigens Karl Lauterbachs Vorschlag vor drei Wochen. Seine Parteifreundin Dreyer übernimmt das jetzt.
621a5985-b2f3-4370-a0b6-297e744e6852,2021-03-24,22:06,0,the_hardest_is_yet_to_come,"„Das Virus wird langsam, aber sicher seinen Schrecken verlieren.“  Wichtigster Satz der Kanzlerin heute, weil er endlich mal wieder Optimismus ausstrahlt, dass wir es bald überstanden haben."
5773ad27-d166-452f-85af-7b897c9379a5,2021-04-14,17:21,0,the_hardest_is_yet_to_come,Können wir den kurzen harten Brückenlockdown bitte jetzt wieder beenden? Der Anstieg an ITS-Patienten ist ja gestoppt. Oder sind die Zahlen nicht belastbar wegen Ostern?
f4f871f0-c248-414e-8070-798cd94cc6d8,2021-04-25,09:44,0,the_hardest_is_yet_to_come,"Seit Beginn der Pandemie 750 Todesfälle unter 50 Jahre, knapp 3.000 unter 60 Jahre. In 14 Monaten. Es bleibt dabei: COVID-19 ist eine Bedrohung für die ü60-jährigen. Sind die erstgeimpft (oder von mir aus alle über 50), sind weitere Einschränkungen nicht mehr zu begründen. Wegen 750 Todesfällen in 14 Monaten schließen wir nichts. Sonst würden wir jedes Jahr im Winter schließen müssen."
3912647d-9d06-469b-9613-4eaf8ec97b4f,2021-03-13,14:51,0,the_hardest_is_yet_to_come,"Könnte der Staat nicht einfach alle Straßen zerstören, um die Mobilität zu reduzieren und die Inzidenz zu senken?"
0bc31b33-967f-4ebf-adee-fb34013ea8e6,2021-04-07,05:21,0,the_hardest_is_yet_to_come,"Spannend zu sehen wie alle durchdrehen, weil der worst case nicht eingetreten ist."
91430027-770f-4f89-9dc5-464bd8521070,2021-04-08,17:44,0,the_hardest_is_yet_to_come,"R-Wert laut RKI-Situationsbericht von eben nun den neunten Tag in Folge unter 1, und zwar deutlich mit 0,80.  Morgen früh wird das RKI somit weiter gefallene Inzidenz und Neuinfektionen melden.  ITS-Belegung wird noch 10-12 Tage lang ansteigen, da sie ca. 3 Wochen zeitversetzt zur seit 9 Tagen fallenden Inzidenz verläuft."
fc599f13-d653-4d24-ae78-01194cc00de2,2021-03-31,17:56,0,the_hardest_is_yet_to_come,"Am Ende des Tages ist COVID-19 eine Atemwegserkrankung, wenn auch eine hoch aggressive. Trotzdem sollte die Saison für Atemwegserkrankungen jetzt bis Ende Oktober erst einmal vorbei sein. Seit dieser Woche ist es warm, das heißt in 7-10 Tagen sollten die Fallzahlen sinken."
3912647d-9d06-469b-9613-4eaf8ec97b4f,2021-03-13,13:58,0,the_hardest_is_yet_to_come,"Könnte der Staat den Bürgern nicht einfach die Kniescheiben brechen, um die Mobilität zu reduzieren?"
5994b2b8-4e42-49a7-b82c-c78e084df7f7,2021-03-18,09:55,0,the_hardest_is_yet_to_come,"„ Die Beatmungsgeräte stammen aus Beständen des Bundesgesundheitsministeriums“.   Letztes Jahr im Frühling haben wir von 20.000 Bearmungsgeräten auf 30.000 aufgestockt. Gut, dass wir nie auch nur ein Viertel davon gebraucht haben (und sowieso nicht genügend Personal um sie zu benutzen).   Letzten Herbst haben wir schon einige nach Italien verschenkt, und jetzt nach Brasilien. Gut dass wir immer von allem genug haben (außer Impfstoff)."
51db8bf3-1660-4689-a132-10b9004362ad,2021-03-24,09:54,0,the_hardest_is_yet_to_come,"Ich rechne nicht mit inhaltlichen Änderungen, nur mit Klarstellungen (z.B. Feiertag statt Ruhetag an Gründonnerstag, Drogerien am Ostersamstag etc.)."
4eda0df2-5709-4257-a49e-862ee33d91ec,2021-03-27,07:32,0,the_hardest_is_yet_to_come,"Wir sind noch im Lockdown, bitte nicht vergessen. Eine geplante Verschärfung des Lockdowns hat Frau Merkel nicht durchbekommen und sich dafür entschuldigt. Wieso erwarten manche also tatsächlich, dass sie es nochmal versucht? Das Thema ist durch. Öffnungen gegen Tests ist der neue Lockdown. Laut Karl Lauterbach ein gangbarer Weg, wenn endlich genug Tests vorhanden sind (zweimal pro Woche und Einwohner). Man muss nicht 5 Tage pro Woche Shoppen, Essen gehen und ins Kino, zwei Tage pro Woche reichen, dann verteilt es sich auch besser."
881beaf2-077b-4ff3-ada0-cd192f595ede,2021-05-03,11:26,0,the_hardest_is_yet_to_come,"Am 13.06. gehts nach Leermos, 20 Minuten hinter der deutschen Grenze, aber geöffnet. Tut mir leid für das deutsche Hotel, das wir gestern dafür stornieren mussten.  Das Konzept von Österreich (neue Bestimmungen ab 19.05.) klingt gut, negativer Test bei Einreise und dann alle zwei Tage Schnelltest, außer Kinder unter 10 Jahre. 5 Tage Quarantäne in D nach Rückreise nehmen wir gerne in Kauf für unseren Jahresurlaub (sofern AT bis dahin noch auf der RKI-Liste steht)."
529f745f-c1a5-47ad-8be5-7121e770bf66,2021-05-01,14:07,0,the_hardest_is_yet_to_come,Viel Erfolg den Impfteams in den Hochhausburgen in NRW. Das ist nicht vergnügungssteuerpflichtig.
92f10e72-885c-43bb-b66e-b3a479776fce,2021-05-02,06:58,0,the_hardest_is_yet_to_come,Wann machen denn die Hotels in Bayern endlich wieder auf? Vor dem 01.07.? Dazu steht nichts im Stufenplan.
444630fe-ba93-4905-be3e-c7d10edc82c1,2021-03-07,16:13,0,the_hardest_is_yet_to_come,"Liest sich wie ein Endzeitroman. Wir Können nur hoffen, dass das alles in drei bis vier Monaten vorbei ist. Die aktuelle Entwicklung spricht zum Glück dafür."
aa6fd8ca-223b-4cc3-9b40-0da3fb87f529,2021-04-10,14:58,0,the_hardest_is_yet_to_come,"Seit Beginn der Pandemie gab es in Deutschland 661 Todesfälle von unter-50-jährigen.  Deswegen wäre die dänische Idee, die Maßnahmen zu beenden, wenn alle 50-jährigen geimpft sind, auch für Deutschland nicht so verkehrt.  Allerdings werden wir dieses Ziel anders als Dänemark wohl nicht bis Ende Mai erreichen..."
0bc31b33-967f-4ebf-adee-fb34013ea8e6,2021-04-07,07:58,0,the_hardest_is_yet_to_come,"Warum wundern sich so viele über die seit letzen Mittwoch fallenden Zahlen? Genau das war doch das Ziel der geplanten Osterruhe, den Anstieg zu stoppen.  Dass aus den 5 Tagen dann nur 4 wurden, macht das ganze doch nicht wirkungslos."
3912647d-9d06-469b-9613-4eaf8ec97b4f,2021-03-13,11:55,0,the_hardest_is_yet_to_come,"Wie wäre es mit Arbeitslagern, wenn kein Home Office möglich? Dann lebt man in separaten Gruppen und kann auf Ausbrüche schnell reagieren. Und alle ü60 isoliert man auf Kreuzfahrtschiffen, die nicht anlegen dürfen."
ff86811a-4836-4815-b6d5-0f2cce8f23f1,2021-04-11,08:38,0,the_hardest_is_yet_to_come,"Impfreihenfolge aufheben ist noch zu früh. Wenn alle ü60 geimpft sind, also die komplette Risikogruppe (Mitte Mai?), dann kann man die Reihenfolge aufweichen. Es hilft den ITS und der Entwicklung der Todeszahlen nichts, wenn jetzt 39-jährige geimpft werden, da diese nicht zur Risikogruppe dieser Pandemie zählen."
adbf5463-7cdd-49a1-b53c-0e6c3407bfb3,2021-04-26,05:19,0,the_hardest_is_yet_to_come,"So, wir starten (Stand Freitag) mit 22,8% Erstgeimpften in die Woche. Diese und nächste Woche erfolgen weitere Schritte bei den Mengen an die Hausärzte, so dass wir Ende der Woche vielleicht schon an den 30% kratzen. Sonst auf jeden Fall Mitte nächster Woche. Bis Mitte Mai haben wir dann 50% Erstgeimpfte und können auf Zahlen wie aktuell in UK hoffen."
c8648c67-4e4f-4e60-9384-4ec99b9cf6f5,2021-04-12,14:16,0,the_hardest_is_yet_to_come,"Muss ich im Juni nach Mallorca fliegen, oder darf ich auch nach Bayern ins Hotel?"
4736f7ec-6396-4f5f-991b-1f83e5f5df66,2021-03-07,11:17,0,the_hardest_is_yet_to_come,"Gute Nachrichten aus Deutschland:  Die Inzidenz sinkt in den Todesfall-relevanten Gruppen stetig weiter und liegt jetzt (Tagesreport RKI von gestern Abend) bei den 60-79 jährigen bei 44, in der Altersgruppe 80+ bei 53. Beide Gruppen also unterdurchschnittlich. Ein Anstieg der Todeszahlen in den nächsten drei bis vier Wochen (Zeit zwischen Infektion und Tod) ist also auch nicht zu erwarten.  Die Impfungen wirken somit bereits, denn die Inzidenz bei den +80 lag vor kurzem noch bei über 100."
c62d3cef-e54b-4612-9f18-56dd39785e3a,2021-03-12,06:24,0,the_hardest_is_yet_to_come,"Keine Panik liebe Paniker, der Frühling kommt definitiv! Bis Ostern halten wir noch durch, danach gehts bergab mit den Neuinfektionen.  In der Zwischenzeit fallen die Todeszahlen weiter, was eigentlich viel wichtiger sein sollte."
b469940e-c1af-4852-995d-a89cf9c2ab23,2021-04-01,19:53,0,the_hardest_is_yet_to_come,"N-TV hat die Zahlen von heute schon veröffentlicht, Anstieg der Neuinfektionen gegenüber vor einer Woche geht zurück. R-Wert zweiten Tag in Folge unter 1. Vielleicht sehen wir in 7-10 Tagen doch den Turnaround. War es dann das Wetter oder die Osterferien?"
3912647d-9d06-469b-9613-4eaf8ec97b4f,2021-03-13,10:38,0,the_hardest_is_yet_to_come,Vor uns liegen die schwierigsten Wochen der Pandemie. Hoffentlich können wir an Ostern in den Gottesdienst gehen. Das sollte unser wichtigstes Ziel sein.
d7b47c83-97ab-4172-b233-7bc90f45069c,2021-03-23,19:30,0,the_hardest_is_yet_to_come,"Virolog*innen sind in den letzten Monat auffallend oft beleidigt. Aber Politik ist nunmal das Vermitteln zwischen allen Interessen und das Treffen von Entscheidungen. Im Idealfall sind alle betroffenen Bereiche am Ende gleich stark beleidigt, dann war die Entscheidung ausgewogen."
3912647d-9d06-469b-9613-4eaf8ec97b4f,2021-03-13,11:56,0,the_hardest_is_yet_to_come,"Einfach bundesweit den Strom abstellen und Vitamin D ins Trinkwasser. Wäre doch gelacht, wenn wir diese armselige Bevölkerung nicht eingesperrt bekämen."
f0ae4d0e-7fbc-4881-83a5-e9e8aefd6978,2021-03-25,19:12,0,the_hardest_is_yet_to_come,"Noch eine Woche, dann sinken die Inzidenzen wieder. Die Osterfeiertage werden wirken."
17d15e32-3dd2-40a2-be53-806fb4b8d50d,2021-03-09,07:43,0,the_hardest_is_yet_to_come,Der Lockdown wird aufgrund Pollenflug nun von Februar bis September jährlich wiederholt. Sicher ist sicher. Auch wegen der Gefahr von Long-Heuschnupfen.
edd59a79-a2ae-48a4-9a99-b4bf7a945d2a,2021-04-03,13:55,0,the_hardest_is_yet_to_come,"Sehr gute Maßnahme in NRW! Es gibt um die 25 Mio. Über-60-jährige in Deutschland, und durch die Mutation wurden die (mit Vorerkrankungen) zur am stärksten Todesfallgefährdeten Gruppe. Das wird die Todeszahlen noch weiter sinken lassen.  Machen das andere Bundesländer auch?"
b469940e-c1af-4852-995d-a89cf9c2ab23,2021-04-01,17:14,0,the_hardest_is_yet_to_come,"Wir impfen zu langsam. Seit diesem AZ-Problem liegen wir unter 300.000 Impfungen am Tag, und in den letzten 2 Wochen gab es keine Steigerung mehr. Wie sollen wir da fertig werden? Wo sind die für Ende März angekündigten 20 Mio. Impfdosen? Wir müssen endlich Richtung 5 Mio. pro Woche kommen. Wieso geht seit November alles schief? Das kann doch nicht nur Pech sein."
91430027-770f-4f89-9dc5-464bd8521070,2021-04-08,09:21,0,the_hardest_is_yet_to_come,"Ab morgen liegt die Inzidenz wieder unter 100, dritte Welle vorbei. Danke Schulferien, danke Osterruhe, danke frühlingshaftes Wetter. Wir haben es geschafft, kein Grund sich nicht zu freuen."
3772e6dd-454f-483b-9f7e-2a68e7bff2d1,2021-03-14,15:33,0,the_hardest_is_yet_to_come,"BIs zu den Osterferien sind es noch zwei Wochen. Morgen ist schon Montag von der ersten Woche dieser zwei Wochen. Wir können hier also streiten bis der Arzt kommt, in der Praxis wird eine Schulschliessung vor Ostern sowieso nicht mehr passieren. Fällt aus, aus logistischen Gründen."
a6d49e12-6271-4a3b-8237-a0e7732b338f,2021-03-28,20:38,0,the_hardest_is_yet_to_come,"Warum Sie sich für einen Tag Osterruhe nun so überschwänglich entschuldigt hat, ist immer noch nicht klar."
3912647d-9d06-469b-9613-4eaf8ec97b4f,2021-03-13,14:47,0,the_hardest_is_yet_to_come,"Können wir im Juni bitte kurz die Hotels in Bayern öffnen, damit ich in den Urlaub kann? Danach gleich wieder alles zu und Ausgangssperre. Danke."
a6d49e12-6271-4a3b-8237-a0e7732b338f,2021-03-28,20:22,0,the_hardest_is_yet_to_come,"Wie erwartet, da kommt nichts mehr vom Kanzleramt. Die Länder setzen jetzt die Notbremse um oder eben nicht, aber Frau Merkel verbrennt sich nicht nochmal die Finger. Die nötige Entschuldigung für einen (!) zusätzlichen Ruhetag waren der Schlussstrich. "
8d04254b-0f77-4fc5-9ade-1bc2c1491c7b,2021-04-10,10:26,0,the_hardest_is_yet_to_come,"Jeder weiß doch inzwischen, dass es hierbei um Geld geht. Die KHs sind nicht bereit die 11.000 Reservebetten zu aktivieren wenn der Staat sie nicht für die Verschiebung von planbaren OPs entschädigt. Ausgetragen wird das auf dem Rücken der Ärzte und Pfleger, das ist unanständig.  Wie bei den Privatkliniken in Portugal vor drei Monaten. Freie Betten, aber die Bundeswehr kommen lassen."
f2702f7f-ebcd-4ed1-ad3b-67c07ea64ae1,2021-04-05,18:58,0,the_hardest_is_yet_to_come,"Die Zahl der gemeldeten Coronavirus-Infektionen in Deutschland ist auf 2.897.103 gestiegen. Wie aus den von ntv.de ausgewerteten Angaben der Landesbehörden hervorgeht, kamen damit 7.203 neue Fälle hinzu. Das sind knapp 1.800 Fälle weniger als am Montag vergangener Woche.  Die Zahl der Todesfälle im Zusammenhang mit einer Infektion stieg um 59 auf 77.078. Vor einer Woche waren noch 63 neue Todesfälle gemeldet worden. "
aa6fd8ca-223b-4cc3-9b40-0da3fb87f529,2021-04-10,13:50,0,the_hardest_is_yet_to_come,War’s das jetzt oder kommt da noch was bezüglich Lockdown? Oder sind wir durch bis November?
5994b2b8-4e42-49a7-b82c-c78e084df7f7,2021-03-18,19:11,0,the_hardest_is_yet_to_come,"Pressekonferenz Jens Spahn, morgen geht das Impfen weiter! Aufklärungsbogen wird heute noch angepasst, handschriftliche Ergänzung geht auch. Gute Nachrichten, jetzt schnell die 300.000 am Tag reißen und dann jede Woche 100.000 mehr!"
f2702f7f-ebcd-4ed1-ad3b-67c07ea64ae1,2021-04-05,14:33,0,the_hardest_is_yet_to_come,"Wie lange sind die täglichen Fallzahlen denn jetzt noch unter Vorbehalt wegen Ostern? Bis Freitag? Ab wann ist es unumstritten, dass die Neuinfektionen und die Todesfälle weiter zurückgehen?  Die ITS-Belegung folgt mit dem bekannten Zeitversatz, hier fallen die Zahlen dann erst zwei bis drei Wochen später."
0bc31b33-967f-4ebf-adee-fb34013ea8e6,2021-04-07,12:58,0,the_hardest_is_yet_to_come,"„ Bayerns Ministerpräsident Markus Söder stellt den Montag als Termin der nächsten Bund-Länder-Beratungen infrage. Nachdem er sowie die Ministerpräsidenten von Baden-Württemberg und Nordrhein-Westfalen erfolglos ein Vorziehen der Beratungen gefordert hätten, stelle sich nun die Frage, was ein solches Treffen überhaupt bringe, sagt der CSU-Chef. Sinnvoll sei dies nur, wenn sich vorher eine ""klare Mehrheit"" für weitere Regelungen wie etwa eine bundesweite Notbremse oder einen gemeinsamen erneuten Lockdown abzeichneten. Gegen den Montag spreche auch, dass man dann noch nicht sagen könne, ob die Infektionszahlen wieder stiegen. Die Ministerpräsidentenkonferenz müsse nach der missglückten letzten Sitzung nachweisen, dass sie noch erfolgreich arbeiten könne.“  Guter Vorschlag. Solange die Zahlen laut RKI unter Vorbehalt sind, sind sie keine Basis, um härtere Maßnahmen zu beschließen.  Sollte der R-Wert unter 1 bleiben und die Inzidenzen weiter sinken, ist das Thema sowieso vom Tisch."
c8dfa468-caa8-4dee-b8a4-00bf5667e0c8,2021-03-20,11:48,0,the_hardest_is_yet_to_come,"Nächste Woche sind die Schulen zu (Osterferien) und das Wetter wird besser. Wenn also bald die Inzidenzen sinken, wissen wir wieder nicht ob es die Schulen oder der Frühling waren."
91430027-770f-4f89-9dc5-464bd8521070,2021-04-08,05:33,0,the_hardest_is_yet_to_come,"Bis zum Wochenende ist die bundesweite Inzidenz unter 100 (heute 105, gestern 110), dann können Kanzerlin und MPs die Reisekosten sparen und #at home stayen."
376ccec3-99cb-4efe-9ea8-9188ff3bfe74,2021-03-26,06:38,0,the_hardest_is_yet_to_come,Auch wenn die Kanzlerin vom größten Fehler ihrer Karriere spricht - so blöd fand die Idee einer 5-tägigen Osterruhe gar nicht.  Mal schauen ob Ostern trotzdem zumindest zu einer kleinen Delle im Graph der Neuinfektionen führt.
76dae710-167b-4bcd-ab3b-561073341822,2021-03-21,16:22,0,the_hardest_is_yet_to_come,Laut Impfdashboard steigt die Zahl der verfügbaren Impfdosen tatsächlich. Jetzt wo das mit AZ geklärt ist könnten wir kommende Woche ja mal die 350.000 pro Tag knacken.
3912647d-9d06-469b-9613-4eaf8ec97b4f,2021-03-13,12:07,0,the_hardest_is_yet_to_come,"Fakt ist, wir müssen die Mobilität einschränken. Könnte man übers Trinkwasser nicht irgendwelche Betäubungsmittel verteilen? "
94dc8fda-057f-44a1-a0a6-bd2ef8ee422c,2021-03-24,06:56,0,the_hardest_is_yet_to_come,"Die Regierung hat das Land längst verlassen. Keine Ahnung welcher Algorithmus so eine Entscheidung trifft. Der Einzelhandel muss entzerrt werden, nicht beschränkt. Die Menschen können/müssen/sollen auf vieles verzichten, Lebensmittel gehören nicht dazu."
c449c319-bd29-47f8-87fb-9ec76d99c967,2021-03-15,15:06,0,the_hardest_is_yet_to_come,Das war es dann mit Kirchenbesuch an Weihnachten.
76dae710-167b-4bcd-ab3b-561073341822,2021-03-21,17:08,0,the_hardest_is_yet_to_come,"Es scheitert daran für Lehrer und Schüler zweimal die Woche einen Antigen-Schnelltest anzubieten? Und deswegen müssen die Schulen nach den Osterferien eventuell wieder schließen? Das wäre eine ziemliche Blamage. Ich hoffe, soweit kommt es nicht. Das wird doch wohl in den kommenden Wochen zu organisieren sein."
91430027-770f-4f89-9dc5-464bd8521070,2021-04-08,05:43,0,the_hardest_is_yet_to_come,"Der Verlauf ist analog 2020, Ende März war der Peak, danach ging’s bergab. Vielleicht ein Fehler in der Matrix?"
35c185c4-5acc-4c8e-bab9-b187b37111ea,2021-04-18,07:05,0,the_hardest_is_yet_to_come,"Ich stehe Ausgangssperren gar nicht so ablehnend gegenüber (für uns wären sie aktuell keine große Einschränkung, weil wir seit die Zwillinge auf der Welt sind ohne Babysitter sowieso ab 19 Uhr das Haus nicht mehr verlassen können). Aber mich ärgert das Argument, dass alle Länder dies hatten und wir es deswegen jetzt auch noch benötigen. "
52a03415-176e-4261-b37f-388cb307c938,2021-04-11,18:48,0,the_hardest_is_yet_to_come,"Daimler-Tochter, haben schon seit zwei Wochen zwei Tests pro Woche und MA frei."
ff86811a-4836-4815-b6d5-0f2cce8f23f1,2021-04-11,13:31,0,the_hardest_is_yet_to_come,"Da die Kanzlerin nun auch vom „kurzen Brücken-Lockdown“ spricht, muss dringend definiert werden was das andere Ufer ist. Alle ü70 geimpft? Rückläufige ITS-Belegung? "
aa6fd8ca-223b-4cc3-9b40-0da3fb87f529,2021-04-10,18:56,0,the_hardest_is_yet_to_come,"Nachdem die Delle über Ostern nun ja tatsächlich leider nur meldetechnisch begründet war (ich selbst hatte tatsächlich die Hoffnung, die Zahlen würden sinken), wissen wir nun wenigstens, dass Schulschliessungen keinen Einfluss auf das Infektionsgeschehen haben. Immerhin waren gerade Osterferien."
42983fc5-bca6-4190-ae5e-9297124c6e92,2021-03-10,17:47,0,the_hardest_is_yet_to_come,"Inzidenz der Altersgruppe Ü80 fällt von 52 auf 48.... der Rückgang bei den Todesfällen wird also auch die nächsten Wochen noch anhalten, da deutlich unter Durchschnitt. Keine Gefahr wegen der Zeitverzögerung zwischen Infektion und Tod.  Altersgruppe 60-79 weiterhin bei 42.  Aus diesen beiden Altersgruppen stammen 95% der Todesfälle.  U60 gab es seit Beginn der Pandemie 2.400 Tote.  Quelle: RKI-Situationsbericht von heute Abend"
8d04254b-0f77-4fc5-9ade-1bc2c1491c7b,2021-04-10,10:20,0,the_hardest_is_yet_to_come,Ist die Bundeswehr aus Portugal eigentlich wieder zurück? Dann kann sie hier ja mal etwas helfen. Oder wir fliegen Intensivpatienten nach Portugal.
3912647d-9d06-469b-9613-4eaf8ec97b4f,2021-03-13,12:01,0,the_hardest_is_yet_to_come,"Könnten wir nicht einfach alle Ledermasken tragen mit Ball im Mund, die man nur zum Arbeiten abnehmen darf? "
369b0b49-f3ac-44b2-ac7a-65e6e139db95,2021-04-19,13:02,0,the_hardest_is_yet_to_come,Kein Zero Covid im Tierreich? Das ist aber schade. Ausgangssperren haben die meisten Tiere aber doch bereits.
21780e87-5fae-42f4-95aa-4b94a6114905,2021-03-15,17:53,0,the_hardest_is_yet_to_come,"Ist das krass wie Deutschland in viereinhalb Monaten komplett die Kontrolle verloren hat. Soviel Pech auf einmal ist doch nicht normal. Es kann in so einer Situation immer mal was schiefgehen, aber es klappt ja nichts, bzw. überall hinken wir hinterher. Das war im ersten Halbjahr der Pandemie so nicht zu erwarten gewesen. Hatten wir also doch nur Glück gehabt, und das hat uns seit November verlassen."
c62d3cef-e54b-4612-9f18-56dd39785e3a,2021-03-12,21:53,0,the_hardest_is_yet_to_come,"Wenn die Entwicklung bei der Inzidenz und bei den Todesfällen so weiter geht, haben wir bald eine Inzidenz von 200 bei 34 Todesfällen am Tag. Was machen wir dann? Rechtfertigen zweistellige Todeszahlen noch den milliardenschweren Lockdown?"
76dae710-167b-4bcd-ab3b-561073341822,2021-03-21,07:31,0,the_hardest_is_yet_to_come,"Noch viereinhalb Tage bis zu den Osterferien. Dann sinken die Inzidenzen deutlich, da Schulen ja die Treiber der Pandemie sind.  Oder etwa doch nicht? Wir werden sehen."
c62d3cef-e54b-4612-9f18-56dd39785e3a,2021-03-12,14:23,0,the_hardest_is_yet_to_come,270.000 Impfungen gestern - es geht stetig und unspektakulär aufwärts. Letzte Woche freuten wir uns noch über erstmals 230.000.  Optimistisch bleiben! Nächste Woche sind wir bei 300.000 am Tag!
369b0b49-f3ac-44b2-ac7a-65e6e139db95,2021-04-19,19:21,0,the_hardest_is_yet_to_come,"Zum Glück haben wir nicht vor vier Wochen auf all die Pessimisten gehört und einen „kurzen, harten Lockdown“ mit undefiniertem Enddatum gestartet. Sonst würden wir jetzt denken, die Abschwächung des Anstiegs käme daher. So wissen wir, dass es ohne zusätzliche Maßnahmen geklappt hat. "
c449c319-bd29-47f8-87fb-9ec76d99c967,2021-03-15,15:00,0,the_hardest_is_yet_to_come,"Das war es dann mit unserer Hoffnung,  bis Herbst durchgeimpft zu sein. Im November, zur Erkältungssaison, werden die Zahlen wieder durch die Decke schiessen, und wir hatten dann am Ende zwei Jahre Lockdown. Zwei Jahre, das sind statistisch 3% eines Menschenlebens. Das ist ja umwerfend gelaufen alles."
0bc31b33-967f-4ebf-adee-fb34013ea8e6,2021-04-07,18:08,0,the_hardest_is_yet_to_come,"R-Wert seit 8 Tagen unter 1, heute 0,76 laut eben erschienenen RKI-Situationsbericht."
6dd596ac-bee0-449a-bd87-a07d1ea4488e,2021-04-15,19:04,0,the_hardest_is_yet_to_come,"So, heute Abend Schnelltest gemacht („Bürgertest“), morgen früh gehts zum Friseur. Tests sind der Weg zurück zum normalen Leben."
48ecb6b2-d354-43d1-ac5a-5e07621f23bf,2021-04-29,18:25,0,the_hardest_is_yet_to_come,"Laut der ARD vorliegendem Entwurf der Verordnung gelten Genesene nur 6 Monate lang als genesen.  Genesene müssen den Nachweis über einen PCR-Test haben, der mindestens 28 Tage und maximal sechs Monate zurückliegt.  Hoffentlich hat man den PCR-Test aufgehoben. Oft ja nur ein PDF."
43b43c00-2610-4a8e-ac06-f8d55185f1bf,2021-03-19,10:40,0,the_hardest_is_yet_to_come,Genial... was genau nimmt er zurück? Shopping mit Termin? Steckt man sich dabei an? Und man darf nur eine haushaltsfremde Person treffen statt fünf? Daran hat sich sogar Ende Dezember niemand gehalten.  Zwei Maßnahmen. Eine irrsinnig (Terminshopping) und eine nicht kontrollierbar. Aber Hauptsache „zurück in den Lockdown“.
c8648c67-4e4f-4e60-9384-4ec99b9cf6f5,2021-04-12,17:56,0,the_hardest_is_yet_to_come,Dauerhafte Niedriginzidenz durch Testwochen und Testkonzepte in Schulen? DAS ist das No-Covid-Konzept? Irgendwas verschweigen die uns doch. So einfach funktioniert das nicht.
3912647d-9d06-469b-9613-4eaf8ec97b4f,2021-03-13,12:13,0,the_hardest_is_yet_to_come,"Könnten wir nicht die Chemtrails nutzen, um lähmende Substanzen zu spreaden, die die Mobilität einschränken?"
f8f9e294-1d56-47b1-bcee-d7ff25cc422f,2021-04-17,12:40,0,the_hardest_is_yet_to_come,"WM 2022: Katar wünscht sich geimpfte Fußballfans  Chemtrails und Impfmücken scheiden leider aus, weil die Stadien ja geschlossen sind wegen der Hitze..."
5773ad27-d166-452f-85af-7b897c9379a5,2021-04-14,05:26,0,the_hardest_is_yet_to_come,"Keine Panik - Ende der nächsten Woche, wenn das Gesetz verabschiedet ist und der Bundesrat passiv zugestimmt hat - kommt die Ausgangssperre, und die wird uns alle retten. Sagen alle."
0bc31b33-967f-4ebf-adee-fb34013ea8e6,2021-04-07,17:59,0,the_hardest_is_yet_to_come,"RKI meldet gerade R-Wert von 0,76, seit acht Tagen liegt er unter 1 :-)  "
0bc31b33-967f-4ebf-adee-fb34013ea8e6,2021-04-07,05:18,0,the_hardest_is_yet_to_come,"Jetzt sind wir bei der Ausgangssperren-Forderung schon bei 20 bis 6 Uhr (Hr. Lauterbach). Was ist aus 21 bis 5 Uhr geworden? Je niedriger die Inzidenz, desto hektischer werden die Lockdown-Forderungen. Wäre ja blöd, wenn die Zahlen auch ohne Brücken-Lockdown unter 100 fallen würden, also liefert sofort starten."
