,ID,Date,Time,Comment Level,Username,Comment,TimeLabel,PREDICTIONS
816,8a161e1c-887b-4a94-bcf9-c3beaf8c89a5,2020-09-07,08:28,0,Andre-wAkgq5SGg,"Bei allen Viruserkrankungen haben wir die gleichen Kurfen, rascher anstieg abfallend und dannn wieder einen Anstieg. Ohne Maßnahmen ebenso wie mit Maßnahmen. Selbst wenn man sich drei Masken übereinander vor Mund und Nase stülpt wird es so bleiben!",2020-09,neutral
817,96d773f1-ad0a-4764-964c-c2bbe2f51f7a,2020-09-22,12:15,0,Peter-Cycw17EWg,"Bei 2.000 (auch bei 1.500) Neuinfektionen pro Tag haben wir nur eine deutlich langsamere schwedische Strategie. Wir ziehen halt einfach alles in die Länge, vermutlich in der Hoffnung auf den Impfstoff.  Das erhöht aber das Risiko des Überlappens mit einer weiteren Virusgrippe a la 1995/96, 2004/05 oder 2017/18, die jede für sich auch schon 20.000 Tote mitgebracht haben. Und dann Prost Mahlzeit.",2020-09,neutral
818,d6ad6e64-86a6-4c88-868f-8a2920d3753f,2020-09-17,05:43,0,Frank-EWgUNSPZR,"Trump präsentiert sich als „Macher“, dem nichts im Wege zu stehen scheint. Offensive Wahlauftritte vor Massen. Biden hingegen ist der zögerliche, weißhaarige, alter Mann, der verborgen hinter einer Maske seltener zu sehen ist. Es geht immerhin um die US-Präsidentschaft. Wie Biden so gewinnen? Das letze Mal hat Trump‘s Methode zum Ziel geführt.",2020-09,negative
819,f90bd306-f959-40bb-a050-9642f6c7b512,2020-09-15,13:56,0,Andre-ML89tHiMg,"Aus purer hysterischer Verzweiflung fördert der Bund also nun Genexperimente am Menschen. Eine Impfung mit einem mRNA Impfstoff ist nichts anderes als eine Gentherapie, die bisher eigentlich nur in äusserst seltenen Fällen und nach jahrelanger Abwägung und Prüfung bei Menschen mit spinaler Muskelatrophie angewandt werden darf. Die Geschehnisse im Zusammenhang mit der Corona Laborpandemie nehmen unvorstellbare Ausmaße an und stehen in keinem Verhältnis mehr zur Realität. Aber solange die meisten Menschen das unterstützen gehts wohl so weiter.... ",2020-09,negative
820,4edca97f-4c7a-440c-b431-95181e32a85f,2020-09-11,09:52,0,Faktenbejaher,"Verdient, absolut.  Dass die VerQuerten und deren Blaubraunen noch immer nicht verstehen (wollen), dass Wissenschaft in Bewegung sind, ändert nicht daran.  Im übrigen steht die nächste Demo von denen VerQuerten an, bei der die zwei wesentlichen Redner  NS-Rasserheorien (""Wir haben ... die bessere Gene .."") verbreiten bzw. auch der IB eine Plattform bieten.",2020-09,neutral
821,c8c80870-84c5-474c-9da9-e4ff8421dfff,2020-09-04,15:44,0,Raasmus,"Also nehmen wir einmal an wir hätten diesen Schnelltest und dieser würde jedem zu einem erschwinglichen Preis darauf Zugriff haben. Es würden sich Begehrlichkeiten entwickeln, die weder im Sinne der Eindämmung sind, noch würde sich das Rad dann noch zurückdrehen lassen.  Nun aber zu praktischen Teil: Wer soll denn diese Tests korrekt durchführen (ausreichende Menge Abstrich tief aus dem Rachen), wenn ich Oma im Heim besuchen will? Ich selbst??? Ich sehe schon die durch Plexiglas abgetrennten Testbereiche mit Spiegel (also dem aus Glas), Anleitung zur Selbstentnahme und DSGVO komformer Registrierungseinrichtung - die Warteschlange im 1,5m Abstandsformat davor. Ich teste mich dann mehr schlecht als recht, warte auf dem betreitstehenden Hocker auf das Ergebnis und darf beim Resultat ""frei von COVID19"" meine Kontaktdaten hinterlassen und das Innerste des Heims betreten. Oder wie?? Vollkommen egal, ob der Test ein brauchbares Ergebnis geliefert hat oder nicht!  Trügerische Sicherheit! Muss ich dann noch Abstand halten und einen MNS tragen? Oder darf ich dann Oma umarmen, herzen und auf die Wange küssen. Falls nicht, was bringt dann ein solcher Massentest für den Einzelnen? Neben Unsicherheit nicht wirklich viel! Und wer sagt mir eigentlich, dass Oma nicht schon  infiziert ist?  Oder am Arbeitsplatz! Zur Zeit sind Temperaturmessungen der Hit!  ""So Frau Müller, Sie gehen jetzt sofort zum Arzt! Mit 37,4 können wir Sie nicht arbeiten lassen!"" Dies könnte man mit einem solchen Schnelltest deutlich genauer gestalten, oder nicht? Denken Sie nur daran, dass wir dadurch auch neue Berufsbilder und somit auch Ausbildungsberufe schaffen könnten. Ich denke da zum Beispiel an den/die Sekretentnahmeassist/in. Für das schnelle und wiederholte Bewerten von großen Gruppen eine Fortschritt. Für die individuelle Einzelmessung fragwürdig. Ein Massentest eben. Und dieser sollte eben nicht jedem zugänglich sein. ",2020-09,negative
822,fa08dc22-93b1-4ca6-9ce7-0cbf21fd6aad,2020-09-09,05:49,0,heribertovona,"Da ds Virus so gut wie jedes Organsystem befallen kann, ist es schwierig abzugrenzen was  wohin passt. Das ist das perfide dieses Virus-und wird auch eine mögliche medikamentöse Therapie sehr schwierig machen.",2020-09,negative
823,d03b49d6-d041-4ac1-956a-577b5dbb9896,2020-09-24,22:14,0,Paulchen-_NJ8URVMg,"Jedes Jahr sterben 1,25% der Bevölkerung. Wenn nun 0,25% an Covid-19 sterben, bleibt die Frage, ob aufs Gesamtjahr mehr als 1,25% sterben. Falls nicht, wofür angesichts der Untersterblichkeit seit Juni einiges spricht, wäre die natürliche Immunisierung für Brasilien vermutlich ein gute Strategie gewesen.",2020-09,neutral
824,ed52cce7-9896-4af3-b326-3483d10185ee,2020-09-05,13:27,0,Feldmann,"Mit Kindern und Homeoffice auf engem Raum sieht es bei uns nicht gerade wohnlicher aus. Wenn der Baumarkt eine Idee hat, wie man einen zusätzlichen Raum anbaut....",2020-09,neutral
825,8a161e1c-887b-4a94-bcf9-c3beaf8c89a5,2020-09-07,06:48,0,Christian-5_xitdVGg,"Komisch, gerade in den Ländern mit den strengsten Maßnahmen gehen die Zahlen nicht zurück oder steigen gar. Es sieht so aus, dass das Virus bereits mutiert ist und strenge Maßnahmen eher kontraproduktiv sind. Schwere Verläufe sind mittlerweile selten, man sollte dazu übergehen, gelassener mit Corona  umzugehen. Das Virus wird nie verschwinden, will man auf Ewigkeit die Maßnahmen aufrechterhalten oder gar noch weiter verschärfen? Insbesondere sollte die Dramatik über dieses Virus deutlich zurückgefahren werden.",2020-09,negative
826,5fc9757b-b365-4740-a003-e44f738df981,2020-09-26,14:40,0,nikolasvegas,"Großartig, wie wieder Panik geschürt wird. Wirklich faszinierend. Mit Leugnen hat das übrigens wenig zu tun. Gefährlich ist Corona für einige Wenige. Aber: Betonung auf diesen beiden Wörtern. ",2020-09,positive
827,06ae0d4f-6b64-40a5-8944-b73de71aa9b1,2020-09-15,12:32,0,Andreas-QiDr49mMg,"Da es in Bayern ist gilt: - Keine Krisenregion - Touristen können kommen  Nach Spanien fahren ist egoistisch, muss das jetzt sein usw.",2020-09,negative
828,21897e23-5323-4d3e-8c92-795771c51117,2020-09-29,20:21,0,HolgerHamburgo,"In dem Beschluss heißt es nach dpa-Informationen, es werde dringend empfohlen, in privaten Räumen keine Feierlichkeit mit mehr als 25 Teilnehmern durchzuführen.  Ja, ist eh nicht die Zeit für große Parties im Wohnzimmer. Garten ist schon besser oder sehr gut lüften. Aber die Botschaft ist halt noch nicht überall so richtig angekommen. Nun also Regeln.",2020-09,neutral
829,8486d98a-1de0-4962-b776-8bb01e2b8872,2020-09-21,16:34,0,Bernd-faRn7duZR,"War es in Schweden nicht auch so, dass Covid-19-Patienten ab 80 Jahren die Intensivbehandlung verweigert wurde, um das System nicht zu überlasten?  Also man stelle sich vor, Menschen die etwa 60 Jahre in die Krankenkasse eingezahlt haben, werden zum ersten Mal ernsthaft krank und der Arzt sagt: Wir dürfen Sie leider nicht behandeln. Die Kasse würde ja bezahlen, aber der Tegnell verbietet das.  Das in Deutschland und kein Aufschrei? Unvorstellbar.",2020-09,negative
830,c502615f-facb-478b-a0c7-9249eba4112f,2020-09-26,13:24,0,Igel_52,Weshalb verliert der Spiegel kein Wort über die Morddrohungen gegen Herrn Söder ? Oder berichtet ihr nur wenn es in euer Weltbild passt ?,2020-09,negative
831,f6c72a44-aaae-4520-a372-9d802ae49192,2020-09-20,11:56,0,Holzspalter,"Grandioses Verhalten, der im Bild zu sehenden Herren. Herr Kahn meinte, es sei alles Regelgerecht gewesen. Zu zweifeln ist, ob Hr. Kahn in der Lage ist, überhaupt Texte zu lesen und vor allem zu verstehen. Unglaublich diese Arroganz dieser Herren. Wo bleibt das Statement des Hr. Söder?? Keinen Hintern in der Hose , der Herr eventueller Kanzlerkandidat. Das muss die Ministerin an die Front! Toll, dieser Feigling von Gaden des Hr. Stoiber. Das Verhalten ist nicht zu akzeptieren. Es sollte Anzeige erstattet werden. Rechtlich möglich, da der Abstand nicht eingehalten wurde!!",2020-09,negative
832,6d599c1b-99f8-484c-b9c4-b25fd9b64ef0,2020-09-23,19:46,0,Ralf-Y8X_3jrWg,"Wie im Theater, die Vorstellungen wiederholen sich wöchentlich. Europa schottet sich gegenseitig ab - hier Länder, dort Stadtteile ...",2020-09,neutral
833,8a1c0092-7a8e-458b-b7c7-532ec7396509,2020-09-28,10:43,0,LOWIQ,"Ein Profilfoto auf LinkedIn oder Xing dient einzig der Eigenvermarktung. Ich habe dort unzählige Profile mit eindeutig privaten Fotos auch schon vor Jahren gesehen. Daher kann ich erstmal die Diskussion nicht verstehen.  Zweitens kann sich jeder dort vermarkten wie er will. Sie kann auch im Jogginganzug auf dem Sofa liegend ein Foto hochladen. Man muss sich nur im Klaren sein, welche Assoziationen man damit weckt.  Und eins sollte sowieso klar sein auf diesen Jobplattformen: wenn man nicht gerade einen repräsentativen Job hat (Vorstand, Geschäftsführer, viel Kundenkontakt) oder von Headhuntern gefunden werden will, interessiert das Foto eh niemanden.",2020-09,neutral
834,fd7f11d2-beec-40f7-bddf-4c2429b323f8,2020-09-14,08:47,0,Wolfgang-aMM2u-rWg,"Wieso sind eigentlich die lokalen Behörden nicht eingeschritten, um diese illegale Versammlung zu unterbinden bzw. zu beenden? Der Bundesstaat hat immerhin einen demokratischen Gouverneur, der die Veranstaltung bereits vor ihrem Beginn scharf kritisiert hat. Ein kurzfristiger Flashmob war das ja nicht gerade.",2020-09,neutral
835,3962f86c-8e79-4255-88b7-97a19e632089,2020-09-11,13:59,0,Leonie-TDpqWnXZR,"Ist das ein Witz? Jacob  Maske. ""Die Indikation für einen Test stellt immer nur der Arzt und nicht ein Pädagoge.""  Aber von den ErzieherInnen verlangen, dass die den Arztjob am Kitaeingang übernehmen, wer eventuelle Covid-19 hat oder nicht hat?!   Eigentlich nur Ergebnis einer ärztlichen Arbeitsverweigerung und Verantwortungsverlagerung auf pädagogisches Personal! Anstatt ihren Job zu machen, sich auch noch über die Erzieherinnen beschweren: wirklich erbärmlich!",2020-09,negative
836,45d1679c-d6a2-43d0-b264-55b1c7a04725,2020-09-07,16:01,0,quercusuevus,"Was den ""Schurkenwissenschaftler"" angeht: im Original hat Caplan Church vermutlich einen ""rogue scientist"" genannt. Rogue kann man mit Schurke übersetzen, aber auch mit Filou oder Regelbrecher, was hier eher dem Sinn entspricht.",2020-09,negative
837,3ff019c4-aaa1-416e-974c-b12698bf8c57,2020-09-27,15:13,0,selber_weiter_denken,"Jetzt schreit diese Journallie schon wieder nach bundesweiten Grenzen. Ich verstehe ja, dass die Landräte nicht den Arsch in der Hose haben, unpopuläre Entscheidungen zu treffen, wenn lokal die Corona-Zahlen nach oben gehen. Das sollen schön die da oben in Berlin bestimmen, damit man selbst nicht Schuld ist. Landräte! Ihr verdient soviel wie ein General. Tut was für euer Geld! Es macht keinen Sinn, bundesweit gleiche Regeln einzuführen. In hart getroffenen Landkreisen/Städten dürfen auch keine Feiern bis 50 Personen stattfinden, da muss es kurze lokale Lockdowns geben, um den Ausbruch schnell auszutreten. Gibt es lokal praktisch keine Fälle sind 100 Leute völlig in Ordnung. Man muss auch nicht alle Schulen bundesweit schließen, wenn es mehrere Fälle an einer Schule gibt, aber die lokale Schule schon. Die Gesundheitsämter müssen den Landrat beraten uns dieser seinen Aufgaben nachkommen, auch wenn man damit Mal nicht der Kumpel aller Bürger ist. Man hat sich für ein lokales Führungsamt wählen lassen und muss nun Führung übernehmen. Der Bund darf gerne die entstehenden Kosten übernehmen und Berater mit Erfahrungen von anderen Hotspots schicken. Die Entscheidung muss vor Ort gefällt werden. Die Vorgabe der Länder, wann der Landrat tätig werden muss, wurde bereits getroffen (50 Neuinfektionen/100.000 Einwohner). Er muss dann gemeinsam mit dem Gesundheitsamt analysieren, ob es ein ganz lokaler Ausbruch (z.B. in einer Ortschaft oder einem Betrieb) ist und lokal ausgetreten werden kann oder er querschnittlich im ganzen Landkreis läuft und breite Maßnahmen nötig sind. Sowas nennt man Auftragstaktik. Das Ziel ist klar vorgegeben (alles Ausbruchsgeschehen über 50/100.000 Einwohner schnellstmöglich auszutreten) um das strategische Ziel (Verhinderung der Überlastung des Gesundheitssystems durch ungebremsten exponentielle Entwicklung). Das ""wie"" und ""mit welchen Mitteln"" entscheidet der lokale Führer mit dem Wissen vor Ort. Zentrale Befehlstaktik führt hier zu Suboptimalität.",2020-09,negative
838,54e9f897-b13a-420c-bfe2-c0f4953f7c3d,2020-09-28,08:02,0,Jester-iPFgMsPWR,"„ RKI meldet 1192 Neuinfektionen und drei weitere Tote am Montag um  08.46 Uhr: In Deutschland“  😂😂🤪 Könnte jeder so schätzen, abzüglich Wochenende",2020-09,neutral
839,cc3809f6-bc15-4a53-9f7d-340d03f3cb2a,2020-09-29,18:46,0,Search_for_truth,"Da sieht man mal wieder die fehlende Weitsichtigkeit. Es ist nur von falschen Kontaktdaten die Rede. Was ist mit fehlenden Kontaktdaten. Ich schreibe auf solche Zettel nur eine korrekte Telefonnummer, über die ich täglich erreichbar bin, auch vom Gesundheitsamt.  ",2020-09,negative
840,64fe8a47-b3d5-40fd-b585-595b463ccb1d,2020-09-16,05:09,0,Hans-Dietrich-pCziX4EWR,Amerika scheint ja ein Paradies für Trickbetrüger zu sein. Gradmesser dafür ist das Wahlergebnis.,2020-09,neutral
841,a092d1ef-5c32-4527-89cd-7d9d6193270c,2020-09-15,20:51,0,Christian-f78k0nEWR,"Ich liebe Gedankenspiele, darum sehe man mir bitte das folgende nach - ich finde es einleuchtend: Die vermeintlich ungeschickte, gleichzeitig aber auch nicht sofort offensichtliche Manipulation der Daten wurde von beteiligten Wissenschaftlern absichtlich so gestaltet, dass sie an ihren Auftraggebern vorbei eine Botschaft an die Fachwelt senden konnten. Als Experten, die sie selber zweifellos sind, mussten sie wissen, dass diese Daten auffallen, wenn sie von anderen Experten genau unter die Lupe genommen werden. Discuss!",2020-09,negative
842,9881f85b-8b96-4690-a7f1-46c198ad0151,2020-09-14,11:27,0,Kay-Uwe -HXpEpfPWg,"Keiner will an Corona versterben; keine Jungen, keine Alten. Verstehe ich. Alle warten händeringend auf einen Impfstoff, damit keiner mehr an Corona verstirbt. Damit wäre die Pandemie beendet. Verstehe ich auch. Wenn aber jetzt - nach Kenntnis der meisten Verläufe - bei 82.000.000 Menschen täglich fünf - wie auch immer - an Corona versterben, legen wir fast das gesamte öffentliche Leben lahm, lassen die Bildung den Bach runter gehen, pumpen Milliarden von Euro in Hunderte von Hilfsfonds. Das verstehe ich nicht.",2020-09,negative
843,8dc2637b-466a-4992-9086-f1ca55c90d75,2020-09-27,12:31,0,Crom,"Ich hab noch nie etwas für eine Grippeschutzimpfung bezahlt. Bei mir zahlt der Arbeitgeber, bei meiner Frau die Kasse und bei meiner Tochter die Versicherung. ",2020-09,neutral
844,ddd49c99-7de4-46aa-8cc4-ce0dacbb2156,2020-09-25,09:23,0,Rolf-k-HaLIEZR,"Kann SPIEGEL-online es nicht einfach lassen, über dieses Sinnlos-Format des Schmuddel-TV-Senders RTL zu „berichten“ ? Es ist nur noch peinlich, auf welch primitive Unterhaltung der Sender setzt und SPon macht da als Werbeplattform seit Jahren kräftig mit. Pfui Deibel! ",2020-09,negative
845,bad6a8dd-0969-4a2c-bdc0-86ac165d8b56,2020-09-24,09:59,0,Michael-klrZlGuZg,"Naja, da die Bischöfe ja unverständlicher Weise vom Staat und nicht von der Kirche bezahlt werden, verhungern die schon mal nicht! Und sollte es eng werden, kann sich die Kirche ja mal von einer ihrer milliardenschweren Immobilien in New York trennen! Reserven sind genug da. Trotzdem wird die kath. Kirche aussterben, wenn sie weiter auf Gedankengut aus dem Mittelalter beharrt! Nur die Anpassungsfähigen überleben; das war schon immer so!",2020-09,negative
846,8a161e1c-887b-4a94-bcf9-c3beaf8c89a5,2020-09-07,06:38,0,Richard-jzrKI2qZg,"Ich stelle fest. Wir haben eine Menge positiv getesteter. Keine Kranken, keine Toten. Fazit. Schafft die Tests ab und erzählt uns einfach irgendwelche Zahlen. Das macht es doch auch für die Labore leichter. Los, traut euch. Die Maskenjünger werden es fressen und die anderen erreicht ihr eh nicht mehr.",2020-09,neutral
847,3950a686-30bf-4678-a957-64d8c8095101,2020-09-18,18:15,0,muscipula,Man hätte von Anfang an die Positivenquote als Grenzwert nehmen sollen... ,2020-09,neutral
848,3dce3f27-2d1e-4b9a-937c-a38aa46e2de6,2020-09-22,12:27,0,tagloehner,"Ohne Steuerunion ist es verdammt schwierig, allen gerecht zu werden. Es macht einen Unterschied aus, ob ein Industrieland  wie Frankreich oder Deutschland mal auf den Putz haut, oder ob das Zypern ist.",2020-09,neutral
849,3950a686-30bf-4678-a957-64d8c8095101,2020-09-18,20:04,0,Cordula-XoZaHK9ZR,"@Sven: Ich denke nicht, dass es sich um Panikmache handelt. Mein Sohn arbeitet in der Rettung und hat etwas mehr Einblick in das Geschehen rund um Corona. Die zweite Welle wird härter ausfallen. Im worst case muss entschieden werden, wer weiterleben darf. Ist es der 85jährige, der bis auf das Alter kein Risikopatient ist, aber beatmet werden müsste oder der 20jährige, der ebenfalls beatmet werden müsste? Solche Entscheidungen mussten schon an anderen Stellen auf dieser Erde getroffen werden. Ich wünsche unseren Rettungskräften, egal welcher Organisation sie angehören, jedenfalls nicht, dass sie jemals in die Situation kommen, solche Entscheidungen treffen zu müssen. Das Gleiche gilt selbstverständlich auch für alle anderen: Krankenschwestern, Pfleger, Ärzte, etc.   Ich bin jedenfalls froh, dass ich niemals eine solche Entscheidung werde treffen müssen, denn die psychische Belastung muss für jeden Einzelnen unvorstellbar hoch sein. Er hilft diesem Personenkreis?????   Von daher ist es wichtig, sich an AHA und all die anderen Regeln zu halten, um den worst case zu verhindern.   Es ist also keine Panikmache, sondern eine Erinnerung daran, dass es noch nicht vorbei ist. Noch lange nicht.  ",2020-09,negative
850,1d7ad3f5-a9b8-4306-b3c6-c0fada5ef03c,2020-09-30,18:46,0,HolgerHamburgo,Die US-Seuchenzentren CDC geben 38.764 bekannte Neuinfektionen und 774 weitere Todesfälle bekannt.  Wann wird die USA denn mal Zahlen erreichen wie z.B. aktuell hier?,2020-09,neutral
851,b2d95d7d-cf2d-42e2-bd35-1cb0304d4c15,2020-09-15,11:26,0,Matthias-9h-P3f6Zg,Wenn`s um Geld geht - bloß nicht Sparkasse!,2020-09,negative
852,383d9ddc-74a7-4d28-99fc-a0c7d4a948de,2020-09-25,21:21,0,Jester-iPFgMsPWR,„ Vier Veranstaltungen sind nach Angaben des Sprechers bereits untersagt worden: drei Junggesellinnenabschiede und eine Verlobungsfeier.“  Vier Hochzeiten und ein(paar) Todesfall 👍,2020-09,neutral
853,54e9f897-b13a-420c-bfe2-c0f4953f7c3d,2020-09-28,19:46,0,knielang,"Im Guardian war eine Liste der 50 am stärksten betroffenen Städte/Gemeinden. Aktuelle Inzidenz und die der Vorwoche (absolute Zahlen): Knowsley 279.7 (422), 152.5 (230) Burnley 269.9 (240), 157.4 (140) Liverpool 262.2 (1306), 165.4 (824) . . Darlington 81.5 (87), 23.4 (25) Chorley 79.5 (94), 43.1 (51)  Uns geht's doch noch gold, nur Hamm würde es dort in die Top 50 schaffen.",2020-09,neutral
854,b97797bb-09a1-4961-8c70-fe1f0b359ba2,2020-09-01,09:37,0,Alexander-aj7pIiGZR,"Die meisten dieser Flughäfen hätte eh nje gebaut werden dürfen. Sie dienten bon Anfang an nur einem großmannssüchtigen Prestige, aber keinem echten Bedarf. Zeit also, mit dem Unsinn Schluss zu machen. Und komme nur ja Niemand mit dem Totschlagargument der Arbeitsplätze! Es gibt immer die Möglichkeit der Umschuling auf sinnvollere und zukunftssichere Arbeit.",2020-09,negative
855,021cced7-29eb-4fa7-b096-b8fd50908f88,2020-09-29,16:11,0,knielang,"Das UK meldet 7.143 Neuinfektionen und 71 Todesfälle. Es nimmt dort also eine ähnliche Entwicklung wie in F, es wird aber vermutlich länger anhalten. Es entsteht der Eindruck dass man sich dort bereits mental auf den nächsten lockdown einstellt.",2020-09,neutral
856,f1181b7d-88c2-4f8d-b418-e20427403708,2020-09-01,12:24,0,Angela_INDIRA,"Spät aber doch. Was denkt sich unsere Regierung dabei, jetzt erst die Maskenpflicht bei Demos einzuführen wo mehrere hundert Menschen zusammenkommen?? Hat die Regierung wohl verschlafen.",2020-09,negative
857,8fa3ebb6-4e05-4e27-856f-a936ebf81e56,2020-09-08,09:19,0,Ernst-MYuB_H7MR,"Unser jüngster Sohn besucht die 10.Klasse eines Gymnasiums in Oberbayern, Nachbarlandkreis von München . Es gibt eine Online Plattform die zur Verfügung steht. Es gab seit 13.3 max 4 mal Matheunterricht via Microsoft Teams. Ansonsten gäbe es etwa ein bis zwei Hausaufgaben pro Woche in Summe - und nicht in allen Fächern ... Und ja  - wir haben zu Hause Glasfaseranschluss, er hat einen Laptop etc.  Ich habe nicht den Eindruck gewonnen das dort sehr viel getan wurde - und eigentlich ist es egal ob das ein Engagement der Lehrer ist oder woran auch immer es liegt. Aus meiner Sicht - und das mit 30 Jahren Erfahrung in der IT - wird hier viel zuwenig aus der Verwaltung steuert. Sei es der Landkreis mit der Schulbehörde oder sei es das Bildungsministerium . Eine Möglichkeit zur Lösung wäre natürlich eine einheitliche Plattform zu nutzen und Inhalte zentral zur Verfügung zu stellen ... aber ich denke das ist noch ein weiter Weg  und ob der politische Wille dazu da ist sei einmal dahingestellt. Und heute ist der erste Schultag  - schauen wir mal wie lange es geht. er macht ja erst übernächstes Jahr Abitur :-) ",2020-09,neutral
858,b806ed4b-08b3-45b5-89bf-2e9f7ac59af8,2020-09-25,17:26,0,Horst-xFIO8BPWg,"Warum sollten die Labore dafür zahlen, dass unser Staat Augenwischerei mit dieser App betreibt?",2020-09,negative
859,0a0798a7-b383-42d1-996c-4b58049e0843,2020-09-24,09:37,0,Daniel-0WPKU1PZR,Was ist daran jetzt schlimm? Aus allen anderen Risikogebieten landen ja auch Flugzeuge? Hauptsache es wird streng kontrolliert.,2020-09,neutral
860,d6d32028-64b3-4ac9-a75f-d35d49fa8f77,2020-09-28,22:00,0,Henning-PZm5VtRGR,"Keine einheitlichen Regeln. Das bedeutet: ""Unser"" Parlament hätte gar nicht das Infektionsschutzgesetz anrühren müssen. Die Gesundheitsämter vor Ort wissen nach wie vor am besten Bescheid. Es entsteht der Eindruck, dass das Parlament mit ihrem Pandemie-Paragrafen das Mittel zum Durchregieren gefunden hat, das auch noch von einer desinformierten Mehrheit beklatscht wird.  Solange die Medien noch ernsthaft glauben (und schreiben), dass positiv Getestete ohne Symptome Superspreader sind, kurbeln sie mit am Panik-Modus. Es gibt viele Beispiele für wundersame Infektionen trotz Masken, dass dieser Angst-Maulkorb eigentlich bald mal fallen müsste. Aber solange die Bemasketen noch Beifall klatschen, gebührt ihnen Mitleid.",2020-09,negative
861,d6ad6e64-86a6-4c88-868f-8a2920d3753f,2020-09-17,06:01,0,Jochen-yj9KEMEZR,"Warum wehrt sich niemand der von Trump beleidigten, herabwürdigend behandelten entsprechend öffentlich gegen die ""verwirrten"" Einlassungen von Trump? Ich gehe mal davon aus, das z.B. der Herr Fauci nicht materiell vom "" good will"" des verwirrten Präsidenten abhängig ist. Ich hätte mir von niemandem (!) meine Qualifikation und Professionalität absprechen lassen. Soviel Selbstachtung muß sein!",2020-09,negative
862,eeb005dd-b43f-4bda-8595-cf465e760d3a,2020-09-09,17:12,0,Matthias-Pcn83cPWR,"Schwierig - und strafrechlich relevant - wird es, wenn jemand nachgewiesenerweise Corona hatte und trotz Quarantänepflicht da aufkreuzte.  Aber sonst? In anbetracht von coronatypisch äusserst vagen und unspezifischen Symptomen (oder garkeinen) sind wohl ein bisschen Husten, Schnupfen oder Kopfschmerz soweit alltäglich, dass sich der Verdacht auf Corona dadurch zurecht nicht bei jedem einstellt. Nicht zuletzt wegen der zahlenmässig geringen Fälle.   Es ist einfach völlig unwahrscheinlich, jemandem zu begegnen, der Corona hat. Und noch unwahrscheinlicher ist es, daran zu erkranken.  Was nicht heisst, dass es nicht sein kann - auch ein Lottogewinn kann sein. ",2020-09,neutral
863,0b4f0801-cfda-4632-9fd5-f930b9af5af0,2020-09-18,07:01,0,JohannYanni,"Na endlich! Das probate Mittel gegen die Ansteckung: Mundspülung. Ich verwende da seit Jahren besinders gern Wodka. Garantiert desinfizierend und schmeckt gut. Aber nur spülen und gurgeln, nicht schlucken !!!! ;-))",2020-09,negative
864,ee708488-4d78-402c-bc1e-76ac7ae1c8cc,2020-09-02,09:52,0,Manfred-SBRKPSQZg,"Da die USA mittlerweile dazu übergegangen ist nahezu jedwede internationale Zusammemarbeit und jeden und jedes zu sanktionieren wird es höchste Zeit Produkte jnd Dienstleistungen - wo immer es möglich ist - zu boykottieren. Die Macht der Verbraucher ist gigantisch. Ich boykottiere seit geraumer Zeit ,wo immer es möglich ist US-Amerikanische Produkte und Dienstleistungen,solange wie der Insolvenzmaker an der Macht ist !! ",2020-09,negative
865,0cb677a8-b1fe-46e1-971f-311c7c29dd07,2020-09-30,06:36,0,G-vAgTDOuZR,"Wieso kann man die Messehalle in DUS nicht mit einem Hygienekonzept teilweise füllen und solch ein Show veranstalten - egal für wen auch immer, sondern sagt sie ab? Beim Fussball hat man mittlerweile ja auch wieder Zuschauer zugelassen. Die Absage war wohl die deutlich einfachere Lösung.",2020-09,neutral
866,fd7f11d2-beec-40f7-bddf-4c2429b323f8,2020-09-14,21:22,0,Murphy,Trump könnte vor laufenden Kameras und tausenden Zeugen ein Kleinkind fressen und er käme damit durch. Es ist schlicht unfassbar,2020-09,negative
867,c69ee58f-d84c-42fa-9d56-df4bb9a2ac59,2020-09-03,15:31,0,Norikura,"Ich finde es gut, dass jeder Mensch bei dieser Pandemie hautnah die Arbeit und deren Ergebnisse von Forschern miterleben kann. Wer hier aufmerksam ist, kann viel lernen und würde niemals an einer Demonstration, wie der in Berlin teilnehmen. ",2020-09,positive
868,146ee4bf-1a7f-4c2a-ab66-aa2d8f829466,2020-09-02,15:46,0,RainerS,"„So kann es passieren, dass sie sich rückblickend tatsächlich als falsch herausstellen, in der Situation aber dennoch richtig waren.“ na das ist wohl für Bild uns eine Leser viel zu kompliziert. Hetzen, Spalten kriegt man mit einer solchen Differenzierung nicht hin. ",2020-09,negative
869,cc3809f6-bc15-4a53-9f7d-340d03f3cb2a,2020-09-29,21:58,0,Karsten-fyoAuiMWg,AHACL. Moderner AKüFi. (Fahndungsmeldung des örtlichen Gesundheitsamtes: „Wer kann sachdienliche Angaben über Don Corleone und Karla Kolumna machen? Informationen nimmt jeder örtliche Kabarettist dankend entgegen.“),2020-09,neutral
870,6685742b-aaae-4c6c-b487-7d032b6ab94e,2020-09-22,09:29,0,Natus_KC,"Kurzarbeitergeld IST ein Einkommensverlust. Wenn das noch nicht eingerechnet ist, dann ist die Schrumpfung am Ende größer als in dieser Berechnung und nicht kleiner.",2020-09,neutral
